No.,GSS Opportunity Name,Main Stakeholder,Business Group / Business Unit,Owner,Quarterly Contract Value,Monthly Contract Value,Expected Start Date,Expected End Date,Updates on the Opportunity,Preferred Location,PMS ID,BG/BU Project PIC,Skill (technical),Skill (Japanese),Status,Actual Total MM,Actual HC,"Actual Start Date
(mm/dd/yy)",Start Month
1,PFBG Business,Fujitsu Limited,Platform Business,Pankajkumar Chaudhary,"57,127.00","19,042.33",22-Sep-25,12-Dec-25,Confirmed,"Chennai, India",237324,Sato Dota,English Language,,12. PO Process,108,9,22-09-25,Sep-25
2,Hoshugi_Manual,FTI,FTI,Pankajkumar Chaudhary,"21,710.00","7,236.67",01-Oct-25,20-Dec-25,Confirmed,"Chennai, India",NA,"Nishizono, Takuya",,Japanese Language,12. PO Process,36,3,01-10-25,Oct-25
3,Hoshugi_PSS,FTI,FTI,Pankajkumar Chaudhary,"10,933.64","10,933.64",10-Oct-25,21-Dec-25,Confirmed,"Chennai, India",NA,"Nishizono, Takuya",,Japanese Language,12. PO Process,24,2,10-10-25,Oct-25
4,PFBG Business_Denab,Platform Business,Platform Business,Pankajkumar Chaudhary,"40,000.00","39,156.72",01-Nov-25,31-Mar-26,Confirmed,"Chennai, India",NA,Sato Dota,,Japanese Language,12. PO Process,36,3,01-11-25,Nov-25
5,MC Premium Support,Fujitsu Limited,Cloud Services,Rajat Jain,"9,545.00","9,545.00",22-Sep-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Nishikawa, Yusuke",,Jaoanese,12. PO Process,24,2,22-Sep-25,Sep-25
6,DC BG,Fujitsu Limited,DC Infra,Rajat Jain,"3,396.00","3,396.00",01-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Komura, Akio",,Jaoanese,12. PO Process,12,1,01-Oct-25,Oct-25
7,Gen AI & Simplia,Fujitsu Limited,MIS,Pasunooti Veeraiah ,"23,594.00","23,594.00",01-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Motegi, Masahiro",,Japanese,12. PO Process,39,3.25,01-Oct-25,Oct-25
8,Chat AI,Fujitsu Limited,MIS,Pasunooti Veeraiah ,"32,928.00","23,594.00",10-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Ishii, Kenji",Python,,12. PO Process,60,5,10-Oct-25,Oct-25
9,SI Department,Fujitsu Limited,Cloud,Pasunooti Veeraiah ,"18,190.00","18,190.00",10-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Shibuya, Nobuhiro",,Japanese,12. PO Process,24,2,10-Oct-25,Oct-25
10,PFBG,Fujitsu Limited,Platform Business,Pasunooti Veeraiah ,"31,073.00","18,190.00",10-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Yano, Masafumi",Qlik sense,,12. PO Process,36,3,10-Oct-25,Oct-25
11,Kokunai,Fujitsu Limited,MIS,Pasunooti Veeraiah ,"4,354.00","18,190.00",10-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Taneda, Kazutomi",,Japanese,12. PO Process,12,1,10-Oct-25,Oct-25
12,Kaigai,FTI,FTI,Pasunooti Veeraiah ,"11,689.00","11,689.00",10-Oct-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Ito, Masafumi",,Japanese,12. PO Process,24,2,10-Oct-25,Oct-25
13,FJ-Cloud,Fujitsu Limited,Cloud,Pasunooti Veeraiah ,"3,000.00","11,689.00",01-Nov-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Fujinaka, Tomokazu",,Japanese,12. PO Process,12,1,21-Dec-25,Dec-25
14,ISCC - FNETS 2 (OLIVE????),Fujitsu Network Solutions Limited,FNETS,Dani Poothokaran,"5,566.80","5,566.80",01-Dec-25,31-Mar-27,Confirmed,"Chennai, India",NA,"Chijiiwa, Ryo",,Japanese,12. PO Process,9,0.75,01-Dec-25,Dec-25
15,ISCC - Pack touroku,Fujitsu Limited,MIS,Dani Poothokaran,"8,662.50","8,662.50",21-Sep-25,31-Mar-27,Confirmed,"Chennai, India",NA,"Kitajima, Takahiro",,Japanese,12. PO Process,30,2.5,21-Sep-25,Sep-25
16,ISCC - CCD (Delivery/ Business management),Fujitsu Limited,MIS,Dani Poothokaran,"37,507.00","37,507.00",01-Jan-26,31-Mar-27,Confirmed,"Chennai, India",NA,"Namekawa, Satoshi",,Japanese,12. PO Process,60,5,01-Jan-26,Jan-26
17,MDS,Fujitsu Limited,MIS,Pankajkumar Chaudhary,"4,117.80","4,117.80",21-Nov-25,31-Mar-27,Confirmed,"Chennai, India",NA,"Okamura, Ayano",,Japanese Language,12. PO Process,12,1,21-11-25,Nov-25
18,Furatsuke Sagyo,FTI,FTI,Pasunooti Veeraiah ,"8,950.00","11,930.00",21-Dec-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Hachiya, Toshio",,Japanese,12. PO Process,24,2,21-Dec-25,Dec-25
19,FJJ BPO-VBA,Fujitsu Limited,FJJ,Pasunooti Veeraiah ,"32,000.00","32,000.00",05-Jan-26,31-Mar-26,Confirmed,"Chennai, India",NA,"Kiridoshi, Arisa",,Japanese,12. PO Process,48,4,05-Jan-26,Jan-26
20,Remote Report,Fujitsu Limited,MIS,Pankajkumar Chaudhary,"18,000.00","18,000.00",21-Dec-25,31-Mar-26,Confirmed,"Chennai, India",NA,"Kassai, Kunihiko",,Japanese Language,12. PO Process,36,3,21-12-25,Dec-25
21,DC Strategy,Fujitsu Limited,Service Infra,Rajat Jain,"15,600.00","15,600.00",05-Jan-26,31-Mar-26,Confirmed,"Chennai, India",NA,"Matsuoka, Hidenori",,Jaoanese,12. PO Process,24,2,05-Jan-26,Jan-26
22,BOX Services,Fujitsu Limited,MIS,Pankajkumar Chaudhary,"7,734.00","7,734.00",01-Jan-26,31-Mar-27,Confirmed,"Chennai, India",NA,"Shima, Taira��",,Japanese Language,12. PO Process,24,2,01-Jan-26,Jan-26
23,ISCC - CCD (Direct Sales),Fujitsu Limited,MIS,Dani Poothokaran,"4,917.90","4,917.90",01-Feb-26,01-Feb-27,Under Discussion,"Chennai, India",NA,"Namekawa, Satoshi",,Japanese Language,11. RFQ,60,2.5,01-Feb-26,Feb-26
24,DC Customer Support,Fujitsu Limited,DC Infra,Rajat Jain,"19,355.00","19,355.00",13-Jan-26,31-Mar-27,Confirmed,"Chennai, India",NA,katsuya.kozawa,,Japanese Language,12. PO Process,30,2.5,13-Jan-26,Jan-26
25,IDS Support,Fujitsu Limited,Digital Sales,Rajat Jain,"23,054.00","23,054.00",15-Jan-26,31-Mar-27,Confirmed,"Chennai, India",NA,�Tei ken,English,NA,11. RFQ,24,2,15-Jan-26,Jan-26
26,Support for the Security and Quality Team operations,Fujitsu Limited,Cloud Management,Pasunooti Veeraiah ,"14,686.00","14,686.00",03-Feb-26,20-Apr-26,Under Discussion,"Chennai, India",NA,Yagi San,,Japanese billingual,11. RFQ,24,2,,Feb-26
27,BG Profit and Loss Respponse (Sales Trend Analysis),Fujitsu Limited,Cloud Management,Rajat Jain,"18,691.00","18,691.00",03-Feb-26,20-Mar-26,Under Discussion,"Chennai, India",NA,,,Japanese billingual,11. RFQ,36,3,,Feb-26
28,FJ Cloud-O MS SPLA License Summary,Fujitsu Limited,Cloud Management,Rajat Jain,"9,345.00","9,345.00",03-Feb-26,20-Mar-26,Under Discussion,"Chennai, India",NA,,,Japanese billingual,11. RFQ,24,2,,Feb-26
29,VCSP Project,Fujitsu Limited,Cloud Management,Pankajkumar Chaudhary,"14,686.00","14,686.00",03-Feb-26,20-Apr-26,Under Discussion,"Chennai, India",NA,,,Japanese billingual,11. RFQ,24,2,,Feb-26
30,MVS Project,Fujitsu Limited,MIS,Pankajkumar Chaudhary,"6,260.00","6,260.00",24-Feb-26,31-Mar-26,Under Discussion,"Chennai, India",NA,,,Japanese billingual,11. RFQ,12,1,,Feb-26
31,Asset Management Training,Fujitsu Limited,DC Infra,Rajat Jain,"2,108.20","2,108.20",01-Feb-26,31-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,24,2,,Jan-26
32,Support for the Billing Management Team operations,Fujitsu Limited,Cloud Management,Pankajkumar Chaudhary,"18,691.89","18,691.89",03-Feb-26,31-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,48,4,,Feb-26
33,INR-22076 I-NON JDU GSBG BPS_FSAS (Logistics),FTI,"FTI, Japan",Pankajkumar Chaudhary,"8,334.66",2778.22,21-Jun-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,18,1.5,,Jun-25
34,INR-22166 I-NON JDU-GSBG BPS Project (Remote Reporting),Fujitsu Limited,Fujitsu Japan,Pankajkumar Chaudhary,"12,144.88",4048.293333,21-Jun-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,24,2,,Jun-25
35,INR-20495I-MIS-1-BUNSHITSU-SPB-BPO (Soft Support),Fujitsu Limited,MIS (PRS),Pasunooti Veeraiah ,"9,324.00",3108,21-Jun-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,12,1,,Jun-25
36,INR-20495 I-MIS-1-BUNSHITSU-SPB-BPO (Soft QA),Fujitsu Limited,MIS (PRS),Pasunooti Veeraiah ,"9,324.00",3108,21-Jun-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,12,1,,Jun-25
37,INR-20495 I-MIS-1-BUNSHITSU-SPB-BPO (FE),Fujitsu Limited,MIS (PRS),Pasunooti Veeraiah ,"24,373.30",8124.433333,21-Jun-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,36,3,,Jun-25
38,INR-20495 I-MIS-1-BUNSHITSU-SPB-BPO (PFBG),Fujitsu Limited,PFBG,Pasunooti Veeraiah ,"40,000.00",13333.33333,01-Jul-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,48,4,,Jul-25
39,ISCC - FNETS 2,FTI,FNETS,Dani Poothokaran,"11,136.00",3712,01-Jul-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,24,2,,Jul-25
40,INR-22166 I-NON JDU-GSBG BPS Project (NDA Project),Fujitsu Limited,Fujitsu Japan,Pankajkumar Chaudhary,"80,345.06",26781.68667,01-Sep-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,96,8,,Sep-25
41,INR-22076 I-NON JDU GSBG BPS_FSAS (OSC),FTI,"FTI, Japan",Pankajkumar Chaudhary,6000,2000,21-Sep-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,12,1,,Sep-25
42,INR-20495 I-MIS-1-BUNSHITSU-SPB-BPO -SI BU,Fujitsu Limited,MIS,Pasunooti Veeraiah ,"18,500.00",6166.666667,21-Sep-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,24,2,,Sep-25
43,ISCC - FNETS 2,Fujitsu Limited,CCD,Dani Poothokaran,"37,507.00",12502.33333,22-Sep-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,60,5,,Sep-25
44,LMC Technical (GS-Biz),Fujitsu Limited,GSC,Rajat Jain,"7,800.00",2600,02-Aug-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,12,1,,Aug-25
45,MC Support  (GS-Biz),Fujitsu Limited,MIS,Rajat Jain,"6,240.00",2080,18-Aug-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,12,1,,Aug-25
46,ISCC Pack touroku,Fujitsu Limited,MIS,Dani Poothokaran,"6,930.00",2310,21-Sep-25,20-03-26,Confirmed,"Chennai, India",NA,,,Japanese billingual,12. PO Process,24,2,,Sep-25
